Radiation_Level,Shielding_Thickness,Temperature,Orbit_Altitude,Cosmic_Ray_Flux,Anomaly_Frequency,Impact_Severity
429.5394088,7.630729843,73.02245081,9293.067974,9243.798855,63,Mild_Impact
42.79215024,6.721597712,140.9498397,32882.41406,4681.383774,40,Severe_Impact
58.63116235,1.344429437,118.9016361,11136.84938,2255.495901,1,Normal
55.2550529,2.877874004,147.9333498,4644.803078,3906.668963,1,Normal
222.287958,17.0085531,27.09343273,11028.34035,989.757085,4,Normal
133.260784,16.22745507,82.13370659,38953.24677,1048.265802,21,Normal
959.5987262,6.805404937,65.62560887,10269.44835,17528.84791,83,Severe_Impact
437.7816191,11.75177139,101.3542344,8143.59108,8353.886463,5,Mild_Impact
746.5340018,5.661637399,89.30065168,37985.82705,1795.61677,17,Severe_Impact
124.9206328,5.202478182,27.84650508,10822.22764,1608.155543,0,Normal
319.330905,16.18425059,40.06969728,15795.76928,7198.399276,39,Severe_Impact
26.15826361,1.265559475,30.616277,21300.90306,4063.666754,1,Normal
123.8199417,13.77924189,139.5867563,3759.164632,3570.314841,15,Normal
166.2949691,18.90162995,-12.27884331,1446.475313,4250.816111,14,Normal
464.261932,3.416900684,95.65317834,10802.04421,7343.105505,23,Mild_Impact
23.17380908,15.50243166,145.1986659,35534.84049,12953.88206,27,Mild_Impact
595.514902,2.754418781,90.46541716,9435.716462,577.0226895,62,Mild_Impact
146.8310556,4.050227688,-13.80561011,22572.37449,3775.021982,37,Mild_Impact
369.4405444,4.060834861,114.2077562,20421.18081,1728.605327,1,Severe_Impact
571.5936076,5.656175142,148.7795622,16501.03735,7248.861446,76,Severe_Impact
186.3081785,2.483733402,-40.05840797,20939.99382,6494.724963,35,Mild_Impact
68.9453231,11.3364783,-14.90451606,26380.76286,3580.962492,3,Normal
917.0708886,9.998242524,71.51349479,4636.950397,19644.38789,57,Severe_Impact
249.9568186,5.599260822,-40.5339895,32118.19337,17976.65953,5,Severe_Impact
544.7917072,11.69462817,-92.9592643,14033.0309,11153.34961,28,Mild_Impact
6.37401207,6.733507347,98.64283914,499.4571903,1145.123612,5,Normal
306.2331209,19.48789239,-64.39089892,17470.86249,4221.022818,54,Mild_Impact
267.6908532,6.848232891,-29.03749559,15234.7903,4783.0201,45,Severe_Impact
374.6962978,6.56720051,115.9171077,342.8274564,9107.736568,56,Severe_Impact
462.001438,13.878511,127.8591579,19253.45282,7334.745265,26,Mild_Impact
94.8498533,15.29332912,-62.73738659,29279.73967,9971.672178,41,Mild_Impact
191.1833846,6.699195758,-6.84267549,18196.46233,2812.705462,17,Normal
197.4906736,3.757982161,24.5311993,29710.09593,13084.73669,22,Severe_Impact
126.7866377,15.19377406,38.42351187,13820.74835,19524.02221,49,Severe_Impact
108.7495612,3.815763608,-25.28788646,35210.00506,121.7855368,13,Normal
240.246574,15.32997528,59.62369563,13316.82311,11298.92415,66,Severe_Impact
586.8952841,1.259151999,82.83274454,5694.488909,7872.656077,28,Mild_Impact
616.0372162,4.462286693,-77.33617689,26622.54531,19610.11623,37,Severe_Impact
218.3699293,9.583396344,101.7838811,2242.424238,3537.830128,2,Normal
69.00304051,4.627167467,-80.42644869,29069.01455,3208.927641,55,Mild_Impact
999.2539888,14.84068272,46.02216448,11835.83966,17088.81666,3,Severe_Impact
399.5497122,2.363343338,44.12767164,9887.025727,18310.27039,32,Severe_Impact
341.9449454,1.457450329,139.9368914,8603.205348,5529.899892,23,Severe_Impact
131.4929165,9.904294707,91.16651968,23147.98524,4309.833837,5,Normal
199.0807486,14.76304957,-94.0105409,27643.56386,6093.624875,22,Mild_Impact
445.9332818,8.502611762,122.2889175,16209.5607,3320.696128,48,Mild_Impact
249.3930132,16.58319257,25.97529212,11477.09769,6892.74588,56,Severe_Impact
119.8848011,15.02944642,-95.41066021,12661.01705,9274.160174,5,Severe_Impact
88.3444725,6.679249804,-9.928568801,12637.14999,3806.103928,18,Normal
561.808545,5.972287348,56.39130832,19029.8895,16019.20578,47,Severe_Impact
595.0417754,6.950973069,22.02596897,37484.33099,7062.07115,44,Severe_Impact
210.4096289,3.957437629,21.53607877,17541.2134,3100.751238,40,Mild_Impact
185.5868861,11.30654728,97.28704031,9733.87934,776.4491752,81,Severe_Impact
337.8670238,4.962442529,31.41229779,8334.651147,5828.337328,15,Severe_Impact
112.6224046,11.28563951,82.90863309,6191.231146,1684.057633,23,Normal
964.7759164,18.55389932,-63.51979355,9222.7464,1541.160009,78,Severe_Impact
462.9540792,6.837604962,-26.75653154,23235.94994,18524.74062,79,Severe_Impact
922.9044242,13.40293001,-61.41523288,37733.37823,2372.505458,54,Severe_Impact
367.0035062,6.372845203,-68.65360674,33631.31202,6578.84579,44,Severe_Impact
21.9262818,15.97987268,80.24251238,24352.47564,2624.976468,20,Severe_Impact
4.19913908,11.05452882,10.54919269,5124.995696,1343.520397,23,Normal
22.13091638,3.954430825,-5.058483513,35796.63053,11758.9892,41,Mild_Impact
369.5619214,17.74325691,-22.10702721,33358.17684,15685.81879,1,Severe_Impact
469.406335,5.633359263,-65.16907876,8454.846743,7942.551715,26,Mild_Impact
151.9745883,19.18142847,46.05266667,3173.72241,17984.7132,76,Severe_Impact
250.4683416,12.37532213,-75.15830508,6513.451292,6903.526288,27,Mild_Impact
329.727984,4.593815691,-47.09816768,395.0639486,5033.683647,52,Mild_Impact
519.4855144,11.63104511,-5.796947655,21914.38697,14317.21181,1,Severe_Impact
306.22073,7.91779881,-91.58783992,32468.22896,4941.811266,76,Severe_Impact
112.09309,18.27998842,-82.69989013,23531.53568,1762.516566,10,Normal
70.59498595,1.502464942,84.56945447,33555.41456,1573.024607,6,Normal
136.4010226,3.202328165,-51.69122336,33078.81047,4053.363225,3,Normal
884.1168542,17.27337336,104.1818769,36635.23446,4331.14966,11,Severe_Impact
344.9674601,18.65459333,-80.41571919,18419.81975,10594.23469,31,Mild_Impact
79.2213829,1.155907409,-1.73534281,39011.18007,2166.210994,14,Normal
202.6994423,1.634698882,95.34096679,5309.558006,1888.654884,11,Normal
467.9723728,2.481680906,141.2994807,3790.805538,3480.283772,7,Mild_Impact
236.608825,14.15851401,17.70623232,10064.56165,876.055976,57,Severe_Impact
369.179219,12.63740382,79.75918533,27485.65411,5343.091512,15,Mild_Impact
307.3721758,1.632191817,71.18133562,38054.50219,18138.82762,1,Severe_Impact
767.5330022,11.79630227,46.00700451,15788.58386,7614.81615,45,Severe_Impact
49.02727804,19.1936604,-69.4975204,33240.22107,7801.669048,1,Severe_Impact
75.6688965,7.356293081,41.5688529,29742.23558,4270.3665,5,Normal
393.401753,13.4623975,72.25581175,13864.37747,8259.007143,52,Mild_Impact
270.7861921,18.16869902,68.13843883,29883.26078,8467.328874,58,Mild_Impact
250.4536432,12.63007312,-60.08205546,30008.87771,7033.547485,55,Mild_Impact
560.0157295,11.75298024,133.5858646,39747.31251,7496.489034,59,Mild_Impact
149.7606013,4.8612616,43.38432586,20876.8149,3670.622394,11,Normal
544.0837837,6.196981231,-57.50852356,1032.718695,6432.417894,9,Mild_Impact
746.8027214,6.216707926,147.8585682,5085.373314,7291.97833,42,Severe_Impact
48.8857516,9.706018303,60.76300398,28594.44782,6724.323306,74,Severe_Impact
178.8477304,5.507160011,-37.53190323,5593.186434,3317.656355,8,Normal
218.108946,15.63084282,109.2219094,28797.41102,11720.28064,68,Severe_Impact
419.6813378,13.90081058,127.1503878,30740.48108,13079.57582,23,Severe_Impact
85.6193768,9.539536361,111.9834396,12058.05281,1873.172384,15,Normal
151.8542507,5.605015926,143.2782293,8241.882778,778.5120875,7,Normal
394.7865982,5.267188028,118.3417341,25813.11809,1460.28068,54,Mild_Impact
189.4017897,2.517852887,3.984001305,29102.31442,4131.789798,9,Normal
123.5963314,12.73457837,-92.35189029,1158.846364,1014.715992,19,Normal
110.0101251,19.22397936,80.26698867,7994.087573,2512.767321,6,Normal
147.822248,8.639322926,-58.03644494,14078.20268,4362.171827,23,Normal
583.5942192,10.10797318,-94.42749528,12797.17624,6766.634294,5,Mild_Impact
193.667603,13.37482006,103.9135967,8916.291035,12649.37215,33,Mild_Impact
152.0334689,4.387290535,9.660019368,36320.31577,9589.589702,29,Mild_Impact
310.6426932,4.933457098,118.9254989,7822.835057,18540.2296,64,Severe_Impact
174.9056798,4.775655077,82.8865335,35445.53762,3736.20081,6,Severe_Impact
91.3835568,17.75379826,5.049791377,17422.04539,1154.953305,4,Normal
135.936821,13.34053913,28.96633627,21475.34847,4321.540733,1,Mild_Impact
488.779317,5.730365126,-6.686061539,39236.61314,16226.48222,39,Severe_Impact
114.9446662,4.243133914,106.843388,27250.51696,19442.97736,13,Severe_Impact
167.1210043,8.452393828,12.87274696,25587.2545,2661.978556,0,Normal
269.8608244,5.609059274,-43.45469345,31939.48243,11061.88577,55,Mild_Impact
232.7935352,1.37480612,-98.76689132,4837.782124,10772.62479,19,Mild_Impact
690.4165308,13.93305207,-34.58509096,19310.75665,13120.87834,64,Severe_Impact
139.0562762,15.61952317,120.621231,17353.57485,4114.712551,2,Normal
302.5082266,10.44574285,132.7438152,7723.386161,1502.128419,23,Mild_Impact
449.3712746,13.86568874,-83.91261961,18106.33752,13464.00371,66,Severe_Impact
678.1464726,14.60687107,141.606348,2095.555346,19255.4868,40,Severe_Impact
89.40283138,4.693244073,6.438916182,30766.66241,2358.875176,69,Severe_Impact
95.89687844,8.255017614,-27.07972931,7150.066997,7507.885968,62,Severe_Impact
145.6437885,11.33308259,137.7844179,35165.89335,3720.262896,3,Severe_Impact
152.4584741,1.18583578,130.6312385,27677.22857,1953.524006,4,Normal
416.219234,10.64269286,34.18563251,21608.72848,10636.74572,23,Mild_Impact
295.5141472,5.5779789,60.81386568,6061.697657,9125.52761,83,Severe_Impact
128.5048584,1.574184924,-94.90494878,7685.778771,3666.057688,9,Normal
287.2078781,5.862654013,80.46033815,5015.794574,5454.697456,6,Mild_Impact
534.4963052,12.88651614,95.07090389,28804.86187,7531.55079,36,Mild_Impact
201.2533471,7.267034294,123.1497441,6799.977238,1574.811333,0,Normal
101.6558018,12.19916845,-60.65648717,9101.816098,2136.861715,31,Mild_Impact
33.86751308,19.45054432,-12.87638825,36488.5456,10792.81196,29,Mild_Impact
436.3203382,9.641795874,123.0443476,16225.84142,5694.790509,2,Mild_Impact
84.70662645,11.00055358,-36.32619345,39304.2957,3669.629862,22,Normal
154.1789532,17.13878325,82.25723943,18432.39924,2607.96132,24,Normal
343.4076145,14.36224224,82.73599236,30270.74476,5605.01868,11,Mild_Impact
560.063409,19.53082618,81.27764644,13886.92004,10669.24635,57,Mild_Impact
968.947256,15.31341501,51.91737892,38050.65687,6690.587596,11,Severe_Impact
925.5392244,5.169110907,-14.12163605,31725.27958,4689.010298,73,Severe_Impact
133.4966761,3.046639677,70.32631878,29986.78343,2362.922682,19,Mild_Impact
435.3657714,18.79067189,52.02068353,13862.37276,671.8050955,61,Mild_Impact
557.4431028,13.59595522,-21.10821541,26284.73275,17688.81742,6,Severe_Impact
177.3533355,8.721054635,147.1385569,20456.57263,10421.5389,56,Severe_Impact
116.6849248,2.762345274,68.34270711,11512.26854,4687.877596,19,Normal
266.193342,18.90130585,-27.20002135,15772.62088,4392.067173,48,Mild_Impact
574.1467264,2.276956797,61.18942178,8913.397741,6936.888317,2,Mild_Impact
142.620283,4.596435199,101.0351273,23053.03663,3727.242707,8,Normal
767.5555858,12.15037876,35.62853022,20519.03475,18315.82703,66,Severe_Impact
88.5537029,3.879852934,-41.20233528,18337.79144,4161.647959,18,Normal
798.5376956,10.35404807,15.75478657,31206.26089,4165.08389,28,Severe_Impact
159.1831706,17.14495401,103.6058704,26208.08511,18720.14188,45,Severe_Impact
198.5596945,13.57122684,-62.71883939,3481.49892,9858.614438,7,Mild_Impact
534.9038412,1.369443181,-90.12840829,4340.43398,918.9145915,36,Mild_Impact
98.62410367,15.30699097,-43.18623927,39224.34995,11041.2145,20,Mild_Impact
909.9047364,1.302032272,-33.05738795,8790.589841,448.4348316,52,Severe_Impact
113.3768241,6.012555014,59.50041911,22062.56263,6767.068073,18,Mild_Impact
244.8644906,11.50774808,-26.95629689,7771.857083,1694.160093,8,Normal
771.546637,3.437622013,79.65762873,8299.631244,2449.791936,0,Severe_Impact
27.01636737,14.02054144,-64.31943569,18961.86391,2197.464629,12,Normal
257.021403,10.67213123,-2.653550074,15336.47962,8000.270248,10,Mild_Impact
44.06496981,1.183959747,-97.06360016,4126.003409,842.6265165,23,Normal
154.2790726,13.6189639,86.58638467,25558.69058,4066.258903,10,Normal
535.605905,6.717249904,-17.53594828,31663.26278,13949.37517,57,Severe_Impact
318.4642678,14.40872371,69.76115851,10941.91368,3570.032124,54,Severe_Impact
945.3726392,8.094645175,-1.406815089,32956.32385,1900.40586,45,Severe_Impact
112.4653632,5.109006563,28.05210439,5631.949021,4318.685498,7,Normal
596.273871,5.892381086,-43.38754319,37349.52022,19111.4692,62,Severe_Impact
835.9407644,19.40534705,-61.82248083,14961.99231,17392.55909,44,Severe_Impact
193.8586418,8.314282589,-93.81060185,13504.77199,7166.281618,27,Severe_Impact
458.8422907,8.585343019,141.611732,14347.4461,11105.77547,24,Mild_Impact
97.86610435,5.97339363,-5.991272502,36805.40311,1399.515372,9,Normal
340.367265,13.45501279,103.6441849,37584.14813,1920.550619,25,Severe_Impact
398.9765674,17.87550643,27.17560298,18968.59388,3149.879078,44,Mild_Impact
293.1646517,18.64124868,20.41040809,25335.74958,12359.95091,3,Mild_Impact
78.2439056,15.85450321,-62.59640715,18051.13144,1624.006607,22,Normal
564.7073024,1.65944397,119.7650376,20118.75717,3864.105389,23,Mild_Impact
227.9826502,13.5033061,64.93386624,29910.0564,3864.421994,15,Normal
179.0157857,8.068461385,27.80910998,25393.202,687.6763325,22,Normal
193.7994689,9.980615406,2.540696605,5249.272781,3312.559343,17,Normal
57.6209252,2.572952223,103.0263511,13796.29782,2189.691145,3,Normal
106.3614607,6.340286385,13.2506292,35073.33841,15524.89672,20,Severe_Impact
81.5440971,8.172563396,-86.84238978,4411.105522,1583.21134,0,Normal
110.9129537,16.17562523,-11.02264058,13538.80541,1174.408735,24,Normal
227.2621424,17.08391145,-11.68377834,2763.157213,19529.83339,8,Severe_Impact
131.3547076,1.657221493,98.87487744,19678.99948,3639.190437,16,Normal
120.2403972,7.649759436,92.42052947,12173.38539,707.374428,1,Normal
914.4127028,14.85863354,33.98203364,13584.41039,16198.57014,51,Severe_Impact
252.4423328,13.72536839,-77.75766286,35592.02853,17683.85913,49,Severe_Impact
49.71676629,8.358854823,63.56555679,24849.73267,1163.715004,3,Normal
252.222067,19.8713741,32.59337848,37955.77398,12915.25239,64,Severe_Impact
180.9472922,7.884307815,38.72001576,1341.662532,2545.41078,1,Normal
184.6683387,12.67220747,119.1807674,11557.95898,17804.27501,57,Severe_Impact
80.97222605,15.58448146,-31.23157859,30544.20103,775.760732,5,Normal
698.9720278,12.23216202,29.72793604,27011.30399,9469.049404,61,Severe_Impact
53.22102062,9.545715405,-96.12138749,29566.2348,3805.219454,13,Severe_Impact
359.469965,12.2478702,-75.11232488,21874.99068,8986.493525,13,Mild_Impact
117.4467089,13.35138351,-44.16338367,18676.10272,383.8457994,8,Normal
223.9239704,5.588698532,-52.28310736,12644.72869,8614.564456,11,Mild_Impact
102.6233032,7.772320433,-22.4183977,2262.991503,4215.27667,7,Normal
58.95102385,18.68801894,-83.04429804,35794.08024,123.821316,20,Normal
133.9704827,12.69187145,134.7760643,15948.59601,3535.261049,9,Normal
620.3257818,14.30335989,-33.87978744,30169.7408,5235.01688,17,Severe_Impact
512.684228,16.21683918,32.09923662,8228.388134,629.4596146,58,Mild_Impact
232.3421857,16.02942149,-76.22457685,31273.65757,2685.817787,52,Mild_Impact
69.58537336,17.17443631,134.0692188,4695.374522,8345.43827,20,Mild_Impact
75.5316717,9.491095766,-1.879274793,26830.99997,10450.36805,41,Mild_Impact
192.4599804,8.083226449,-52.49331283,21019.0439,4737.370157,0,Normal
232.8023753,16.97886946,-69.18430446,15726.59318,10895.95984,61,Mild_Impact
140.1441867,7.028279323,30.20249755,4874.473608,3967.904164,6,Normal
681.645384,17.73754587,-54.44611165,30160.4423,177.4104195,39,Severe_Impact
347.6785424,5.632827753,92.37451621,24498.69726,12753.38792,28,Severe_Impact
385.2600908,12.31620166,31.02578366,7467.863402,4223.54312,83,Severe_Impact
794.0201682,1.052328902,-98.81164808,32139.41625,10674.3495,66,Severe_Impact
13.53586013,7.846043364,-29.60135804,3117.354096,5155.236398,57,Severe_Impact
441.6610712,7.35796478,85.64288084,8167.521151,11140.88975,83,Severe_Impact
247.9669475,17.50842856,-69.30369739,9990.75444,5269.780368,9,Mild_Impact
494.145036,14.77461782,-78.87439093,27653.13329,1163.732619,18,Mild_Impact
822.7658624,9.124114259,-76.11665355,35511.81056,12117.64394,69,Severe_Impact
102.3364679,14.35772072,104.7117109,23795.11123,2107.281901,0,Normal
144.2293565,17.92501534,138.0775655,32401.06779,717.9403835,20,Normal
799.1622142,12.94855593,-0.27132221,30741.62649,9036.233376,8,Severe_Impact
234.3564985,17.66517933,-36.39852678,36301.82961,1505.736072,7,Normal
281.3954828,10.95126212,136.5554937,33924.116,891.1815186,49,Mild_Impact
95.42252706,7.836162135,-2.646755483,17050.14789,6930.758986,15,Severe_Impact
263.4978212,14.79883238,-77.94518521,3012.602701,463.6830959,62,Mild_Impact
345.2579635,11.6434656,42.35630697,32055.2925,7529.673605,0,Mild_Impact
103.9205328,12.53204314,2.891317526,8463.433271,516.7711465,23,Normal
144.9589928,15.22264251,98.60387459,39456.48692,2552.59305,32,Mild_Impact
88.40284607,19.65286646,119.0459195,18591.65482,6659.887515,37,Mild_Impact
588.909632,15.74296484,-0.347564589,36274.64956,12408.86158,3,Severe_Impact
161.2147803,3.861609902,-84.60228723,35566.63619,4791.384002,17,Normal
573.234481,7.96532552,20.14441242,9004.557861,1006.256551,52,Mild_Impact
298.2522122,16.54954445,8.324216433,37035.55338,3015.781798,76,Severe_Impact
138.5570135,7.880528628,-65.74934875,14723.66854,2018.965206,18,Normal
189.0223362,5.054647708,92.68523189,12026.40512,3893.316458,17,Normal
152.5053554,10.99425941,127.2239874,30548.56469,1076.266727,19,Normal
180.443359,14.13042824,-80.32380434,21383.33769,4657.296584,0,Normal
57.91115464,18.87060499,90.67881049,33776.15364,12209.553,6,Severe_Impact
588.5194806,14.6419158,116.6314948,34240.79647,11673.61977,29,Mild_Impact
64.7298236,3.03377231,28.48451487,25240.59412,3796.472769,24,Normal
127.4941442,18.2997484,142.7886693,35202.20223,9886.462258,14,Mild_Impact
75.103053,18.86982992,-28.32835784,30804.41088,2867.036074,14,Normal
880.5486536,7.338988054,-56.6712778,28488.91763,3747.517886,61,Severe_Impact
65.48388605,15.52148378,24.70863836,14399.69933,870.494746,21,Normal
168.9920435,11.61412769,-87.64010392,24346.67629,868.9123511,20,Mild_Impact
267.718295,16.01352023,-55.08408941,873.9815148,484.6620082,39,Mild_Impact
200.3393034,8.622844867,-55.31881874,14537.98005,17254.14856,22,Severe_Impact
125.0108506,19.29878288,-29.46209546,29350.33877,6917.46133,62,Mild_Impact
38.10978588,5.261443806,-44.81683379,849.7329033,7833.36906,1,Mild_Impact
137.0770055,15.09037402,99.26341149,11795.18416,1659.711648,9,Normal
433.1749698,9.990382898,130.3850442,2505.203133,9385.787384,62,Severe_Impact
134.3654063,19.16516266,115.5733066,17258.76143,1434.997218,18,Normal
164.4522136,3.288232878,-28.75391627,25791.51683,520.07531,18,Normal
67.01972665,6.834896978,136.735424,8268.497028,4849.663717,8,Normal
170.5324857,2.302632062,64.25443007,4198.24385,4391.438981,11,Normal
39.93276709,7.038409972,-5.472865803,5211.435614,4368.933358,62,Mild_Impact
